window_start_utc,settled_up,slug,source,up_mid_open,mid_seconds_remaining,open_price,close_price
2026-04-20 16:30:00+00:00,1,btc-updown-15m-1776702600,bot.hist_windows,,,,
2026-04-20 16:45:00+00:00,0,btc-updown-15m-1776703500,bot.hist_windows,,,,
2026-04-20 17:00:00+00:00,1,btc-updown-15m-1776704400,bot.hist_windows,,,,
2026-04-20 17:15:00+00:00,1,btc-updown-15m-1776705300,bot.hist_windows,,,,
2026-04-20 17:30:00+00:00,1,btc-updown-15m-1776706200,bot.hist_windows,,,,
2026-04-20 17:45:00+00:00,1,btc-updown-15m-1776707100,bot.hist_windows,,,,
2026-04-20 18:00:00+00:00,1,btc-updown-15m-1776708000,bot.hist_windows,,,,
2026-04-20 18:15:00+00:00,0,btc-updown-15m-1776708900,bot.hist_windows,,,,
2026-04-20 18:30:00+00:00,1,btc-updown-15m-1776709800,bot.hist_windows,,,,
2026-04-20 18:45:00+00:00,1,btc-updown-15m-1776710700,bot.hist_windows,,,,
2026-04-20 19:00:00+00:00,0,btc-updown-15m-1776711600,bot.hist_windows,,,,
2026-04-20 19:15:00+00:00,0,btc-updown-15m-1776712500,bot.hist_windows,,,,
2026-04-20 19:30:00+00:00,1,btc-updown-15m-1776713400,bot.hist_windows,,,,
2026-04-20 19:45:00+00:00,1,btc-updown-15m-1776714300,bot.hist_windows,,,,
2026-04-20 20:00:00+00:00,1,btc-updown-15m-1776715200,bot.hist_windows,,,,
2026-04-20 20:15:00+00:00,0,btc-updown-15m-1776716100,bot.hist_windows,,,,
2026-04-20 20:30:00+00:00,0,btc-updown-15m-1776717000,bot.hist_windows,,,,
2026-04-20 20:45:00+00:00,1,btc-updown-15m-1776717900,bot.hist_windows,,,,
2026-04-20 21:00:00+00:00,0,btc-updown-15m-1776718800,bot.hist_windows,,,,
2026-04-20 21:15:00+00:00,0,btc-updown-15m-1776719700,bot.hist_windows,,,,
2026-04-20 21:30:00+00:00,0,btc-updown-15m-1776720600,bot.hist_windows,,,,
2026-04-20 21:45:00+00:00,1,btc-updown-15m-1776721500,bot.hist_windows,,,,
2026-04-20 22:00:00+00:00,1,btc-updown-15m-1776722400,bot.hist_windows,,,,
2026-04-20 22:15:00+00:00,0,btc-updown-15m-1776723300,bot.hist_windows,,,,
2026-04-20 22:30:00+00:00,1,btc-updown-15m-1776724200,bot.hist_windows,,,,
2026-04-20 22:45:00+00:00,0,btc-updown-15m-1776725100,bot.hist_windows,,,,
2026-04-20 23:00:00+00:00,0,btc-updown-15m-1776726000,bot.hist_windows,,,,
2026-04-20 23:15:00+00:00,0,btc-updown-15m-1776726900,bot.hist_windows,,,,
2026-04-20 23:30:00+00:00,1,btc-updown-15m-1776727800,bot.hist_windows,,,,
2026-04-20 23:45:00+00:00,1,btc-updown-15m-1776728700,bot.hist_windows,,,,
2026-04-21 00:00:00+00:00,1,btc-updown-15m-1776729600,bot.hist_windows,,,,
2026-04-21 00:15:00+00:00,1,btc-updown-15m-1776730500,bot.hist_windows,,,,
2026-04-21 00:30:00+00:00,0,btc-updown-15m-1776731400,bot.hist_windows,,,,
2026-04-21 00:45:00+00:00,1,btc-updown-15m-1776732300,bot.hist_windows,,,,
2026-04-21 01:00:00+00:00,1,btc-updown-15m-1776733200,bot.hist_windows,,,,
2026-04-21 01:15:00+00:00,1,btc-updown-15m-1776734100,bot.hist_windows,,,,
2026-04-21 01:30:00+00:00,0,btc-updown-15m-1776735000,bot.hist_windows,,,,
2026-04-21 01:45:00+00:00,0,btc-updown-15m-1776735900,bot.hist_windows,,,,
2026-04-21 02:00:00+00:00,0,btc-updown-15m-1776736800,bot.hist_windows,,,,
2026-04-21 02:15:00+00:00,0,btc-updown-15m-1776737700,bot.hist_windows,,,,
2026-04-21 02:30:00+00:00,0,btc-updown-15m-1776738600,bot.hist_windows,,,,
2026-04-21 02:45:00+00:00,0,btc-updown-15m-1776739500,bot.hist_windows,,,,
2026-04-21 03:00:00+00:00,0,btc-updown-15m-1776740400,bot.hist_windows,,,,
2026-04-21 03:15:00+00:00,1,btc-updown-15m-1776741300,bot.hist_windows,,,,
2026-04-21 03:30:00+00:00,0,btc-updown-15m-1776742200,bot.hist_windows,,,,
2026-04-21 03:45:00+00:00,1,btc-updown-15m-1776743100,bot.hist_windows,,,,
2026-04-21 04:00:00+00:00,0,btc-updown-15m-1776744000,bot.hist_windows,,,,
2026-04-21 04:15:00+00:00,1,btc-updown-15m-1776744900,bot.hist_windows,,,,
2026-04-21 04:30:00+00:00,1,btc-updown-15m-1776745800,bot.hist_windows,,,,
2026-04-21 04:45:00+00:00,1,btc-updown-15m-1776746700,bot.hist_windows,,,,
2026-04-21 05:00:00+00:00,1,btc-updown-15m-1776747600,bot.hist_windows,,,,
2026-04-21 05:15:00+00:00,0,btc-updown-15m-1776748500,bot.hist_windows,,,,
2026-04-21 05:30:00+00:00,0,btc-updown-15m-1776749400,bot.hist_windows,,,,
2026-04-21 05:45:00+00:00,0,btc-updown-15m-1776750300,bot.hist_windows,,,,
2026-04-21 06:00:00+00:00,0,btc-updown-15m-1776751200,bot.hist_windows,,,,
2026-04-21 06:15:00+00:00,0,btc-updown-15m-1776752100,bot.hist_windows,,,,
2026-04-21 06:30:00+00:00,1,btc-updown-15m-1776753000,bot.hist_windows,,,,
2026-04-21 06:45:00+00:00,0,btc-updown-15m-1776753900,bot.hist_windows,,,,
2026-04-21 07:00:00+00:00,0,btc-updown-15m-1776754800,bot.hist_windows,,,,
2026-04-21 07:15:00+00:00,1,btc-updown-15m-1776755700,bot.hist_windows,,,,
2026-04-21 07:30:00+00:00,1,btc-updown-15m-1776756600,bot.hist_windows,,,,
2026-04-21 07:45:00+00:00,0,btc-updown-15m-1776757500,bot.hist_windows,,,,
2026-04-21 08:00:00+00:00,1,btc-updown-15m-1776758400,bot.hist_windows,,,,
2026-04-21 08:15:00+00:00,1,btc-updown-15m-1776759300,bot.hist_windows,,,,
2026-04-21 08:30:00+00:00,1,btc-updown-15m-1776760200,bot.hist_windows,,,,
2026-04-21 08:45:00+00:00,1,btc-updown-15m-1776761100,bot.hist_windows,,,,
2026-04-21 09:00:00+00:00,0,btc-updown-15m-1776762000,bot.hist_windows,,,,
2026-04-21 09:15:00+00:00,0,btc-updown-15m-1776762900,bot.hist_windows,,,,
2026-04-21 09:30:00+00:00,1,btc-updown-15m-1776763800,bot.hist_windows,,,,
2026-04-21 09:45:00+00:00,1,btc-updown-15m-1776764700,bot.hist_windows,,,,
2026-04-21 10:00:00+00:00,1,btc-updown-15m-1776765600,bot.hist_windows,,,,
2026-04-21 10:15:00+00:00,1,btc-updown-15m-1776766500,bot.hist_windows,,,,
2026-04-21 10:30:00+00:00,1,btc-updown-15m-1776767400,bot.hist_windows,,,,
2026-04-21 10:45:00+00:00,1,btc-updown-15m-1776768300,bot.hist_windows,,,,
2026-04-21 11:00:00+00:00,0,btc-updown-15m-1776769200,bot.hist_windows,,,,
2026-04-21 11:15:00+00:00,1,btc-updown-15m-1776770100,bot.hist_windows,,,,
2026-04-21 11:30:00+00:00,0,btc-updown-15m-1776771000,bot.hist_windows,,,,
2026-04-21 11:45:00+00:00,0,btc-updown-15m-1776771900,bot.hist_windows,,,,
2026-04-21 12:00:00+00:00,0,btc-updown-15m-1776772800,bot.hist_windows,,,,
2026-04-21 12:15:00+00:00,1,btc-updown-15m-1776773700,bot.hist_windows,,,,
2026-04-21 12:30:00+00:00,0,btc-updown-15m-1776774600,bot.hist_windows,,,,
2026-04-21 12:45:00+00:00,1,btc-updown-15m-1776775500,bot.hist_windows,,,,
2026-04-21 13:00:00+00:00,0,btc-updown-15m-1776776400,bot.hist_windows,,,,
2026-04-21 13:15:00+00:00,1,btc-updown-15m-1776777300,bot.hist_windows,,,,
2026-04-21 13:30:00+00:00,0,btc-updown-15m-1776778200,bot.hist_windows,,,,
2026-04-21 13:45:00+00:00,0,btc-updown-15m-1776779100,bot.hist_windows,,,,
2026-04-21 14:00:00+00:00,0,btc-updown-15m-1776780000,bot.hist_windows,,,,
2026-04-21 14:15:00+00:00,1,btc-updown-15m-1776780900,bot.hist_windows,,,,
2026-04-21 14:30:00+00:00,1,btc-updown-15m-1776781800,bot.hist_windows,,,,
2026-04-21 14:45:00+00:00,0,btc-updown-15m-1776782700,bot.hist_windows,,,,
2026-04-21 15:00:00+00:00,1,btc-updown-15m-1776783600,bot.hist_windows,,,,
2026-04-21 15:15:00+00:00,0,btc-updown-15m-1776784500,bot.hist_windows,,,,
2026-04-21 15:30:00+00:00,1,btc-updown-15m-1776785400,bot.hist_windows,,,,
2026-04-21 15:45:00+00:00,1,btc-updown-15m-1776786300,bot.hist_windows,,,,
2026-04-21 16:00:00+00:00,1,btc-updown-15m-1776787200,bot.hist_windows,,,,
2026-04-21 16:15:00+00:00,0,btc-updown-15m-1776788100,bot.hist_windows,,,,
2026-04-21 16:30:00+00:00,1,btc-updown-15m-1776789000,bot.hist_windows,,,,
2026-04-21 16:45:00+00:00,0,btc-updown-15m-1776789900,bot.hist_windows,,,,
2026-04-21 17:00:00+00:00,0,btc-updown-15m-1776790800,bot.hist_windows,,,,
2026-04-21 17:15:00+00:00,0,btc-updown-15m-1776791700,bot.hist_windows,,,,
2026-04-21 17:30:00+00:00,1,btc-updown-15m-1776792600,bot.hist_windows,,,,
2026-04-21 17:45:00+00:00,0,btc-updown-15m-1776793500,bot.hist_windows,,,,
2026-04-21 18:00:00+00:00,1,btc-updown-15m-1776794400,bot.hist_windows,,,,
2026-04-21 18:15:00+00:00,0,btc-updown-15m-1776795300,bot.hist_windows,,,,
2026-04-21 18:30:00+00:00,1,btc-updown-15m-1776796200,bot.hist_windows,,,,
2026-04-21 18:45:00+00:00,1,btc-updown-15m-1776797100,bot.hist_windows,,,,
2026-04-21 19:00:00+00:00,1,btc-updown-15m-1776798000,bot.hist_windows,,,,
2026-04-21 19:15:00+00:00,1,btc-updown-15m-1776798900,bot.hist_windows,,,,
2026-04-21 19:30:00+00:00,0,btc-updown-15m-1776799800,bot.hist_windows,,,,
2026-04-21 19:45:00+00:00,1,btc-updown-15m-1776800700,bot.hist_windows,,,,
2026-04-21 20:00:00+00:00,1,btc-updown-15m-1776801600,bot.hist_windows,,,,
2026-04-21 20:15:00+00:00,1,btc-updown-15m-1776802500,bot.hist_windows,,,,
2026-04-21 20:30:00+00:00,1,btc-updown-15m-1776803400,bot.hist_windows,,,,
2026-04-21 20:45:00+00:00,1,btc-updown-15m-1776804300,bot.hist_windows,,,,
2026-04-21 21:00:00+00:00,0,btc-updown-15m-1776805200,bot.hist_windows,,,,
2026-04-21 21:15:00+00:00,0,btc-updown-15m-1776806100,bot.hist_windows,,,,
2026-04-21 21:30:00+00:00,0,btc-updown-15m-1776807000,bot.hist_windows,,,,
2026-04-21 21:45:00+00:00,1,btc-updown-15m-1776807900,bot.hist_windows,,,,
2026-04-21 22:00:00+00:00,1,btc-updown-15m-1776808800,bot.hist_windows,,,,
2026-04-21 22:15:00+00:00,0,btc-updown-15m-1776809700,bot.hist_windows,,,,
2026-04-21 22:30:00+00:00,1,btc-updown-15m-1776810600,bot.hist_windows,,,,
2026-04-21 22:45:00+00:00,1,btc-updown-15m-1776811500,bot.hist_windows,,,,
2026-04-21 23:00:00+00:00,1,btc-updown-15m-1776812400,bot.hist_windows,,,,
2026-04-21 23:15:00+00:00,1,btc-updown-15m-1776813300,bot.hist_windows,,,,
2026-04-21 23:30:00+00:00,1,btc-updown-15m-1776814200,bot.hist_windows,,,,
2026-04-21 23:45:00+00:00,1,btc-updown-15m-1776815100,bot.hist_windows,,,,
2026-04-22 00:00:00+00:00,1,btc-updown-15m-1776816000,bot.hist_windows,,,,
2026-04-22 00:15:00+00:00,0,btc-updown-15m-1776816900,bot.hist_windows,,,,
2026-04-22 00:30:00+00:00,1,btc-updown-15m-1776817800,bot.hist_windows,,,,
2026-04-22 00:45:00+00:00,1,btc-updown-15m-1776818700,bot.hist_windows,,,,
2026-04-22 01:00:00+00:00,1,btc-updown-15m-1776819600,bot.hist_windows,,,,
2026-04-22 01:15:00+00:00,0,btc-updown-15m-1776820500,bot.hist_windows,,,,
2026-04-22 01:30:00+00:00,1,btc-updown-15m-1776821400,bot.hist_windows,,,,
2026-04-22 01:45:00+00:00,1,btc-updown-15m-1776822300,bot.hist_windows,,,,
2026-04-22 02:00:00+00:00,1,btc-updown-15m-1776823200,bot.hist_windows,,,,
2026-04-22 02:15:00+00:00,1,btc-updown-15m-1776824100,bot.hist_windows,,,,
2026-04-22 02:30:00+00:00,1,btc-updown-15m-1776825000,bot.hist_windows,,,,
2026-04-22 02:45:00+00:00,1,btc-updown-15m-1776825900,bot.hist_windows,,,,
2026-04-22 03:00:00+00:00,1,btc-updown-15m-1776826800,bot.hist_windows,,,,
2026-04-22 03:15:00+00:00,0,btc-updown-15m-1776827700,bot.hist_windows,,,,
2026-04-22 03:30:00+00:00,1,btc-updown-15m-1776828600,bot.hist_windows,,,,
2026-04-22 03:45:00+00:00,0,btc-updown-15m-1776829500,bot.hist_windows,,,,
2026-04-22 04:00:00+00:00,0,btc-updown-15m-1776830400,bot.hist_windows,,,,
2026-04-22 04:15:00+00:00,1,btc-updown-15m-1776831300,bot.hist_windows,,,,
2026-04-22 04:30:00+00:00,1,btc-updown-15m-1776832200,bot.hist_windows,,,,
2026-04-22 04:45:00+00:00,0,btc-updown-15m-1776833100,bot.hist_windows,,,,
2026-04-22 05:00:00+00:00,1,btc-updown-15m-1776834000,bot.hist_windows,,,,
2026-04-22 05:15:00+00:00,1,btc-updown-15m-1776834900,bot.hist_windows,,,,
2026-04-22 05:30:00+00:00,0,btc-updown-15m-1776835800,bot.hist_windows,,,,
2026-04-22 05:45:00+00:00,0,btc-updown-15m-1776836700,bot.hist_windows,,,,
2026-04-22 06:00:00+00:00,0,btc-updown-15m-1776837600,bot.hist_windows,,,,
2026-04-22 06:15:00+00:00,1,btc-updown-15m-1776838500,bot.hist_windows,,,,
2026-04-22 06:30:00+00:00,0,btc-updown-15m-1776839400,bot.hist_windows,,,,
2026-04-22 06:45:00+00:00,1,btc-updown-15m-1776840300,bot.hist_windows,,,,
2026-04-22 07:00:00+00:00,1,btc-updown-15m-1776841200,bot.hist_windows,,,,
2026-04-22 07:15:00+00:00,0,btc-updown-15m-1776842100,bot.hist_windows,,,,
2026-04-22 07:30:00+00:00,1,btc-updown-15m-1776843000,bot.hist_windows,,,,
2026-04-22 07:45:00+00:00,0,btc-updown-15m-1776843900,bot.hist_windows,,,,
2026-04-22 08:00:00+00:00,1,btc-updown-15m-1776844800,bot.hist_windows,,,,
2026-04-22 08:15:00+00:00,0,btc-updown-15m-1776845700,bot.hist_windows,,,,
2026-04-22 08:30:00+00:00,0,btc-updown-15m-1776846600,bot.hist_windows,,,,
2026-04-22 08:45:00+00:00,1,btc-updown-15m-1776847500,bot.hist_windows,,,,
2026-04-22 09:00:00+00:00,1,btc-updown-15m-1776848400,bot.hist_windows,,,,
2026-04-22 09:15:00+00:00,1,btc-updown-15m-1776849300,bot.hist_windows,,,,
2026-04-22 09:30:00+00:00,0,btc-updown-15m-1776850200,bot.hist_windows,,,,
2026-04-22 09:45:00+00:00,0,btc-updown-15m-1776851100,bot.hist_windows,,,,
2026-04-22 10:00:00+00:00,1,btc-updown-15m-1776852000,bot.hist_windows,,,,
2026-04-22 10:15:00+00:00,1,btc-updown-15m-1776852900,bot.hist_windows,,,,
2026-04-22 10:30:00+00:00,1,btc-updown-15m-1776853800,bot.hist_windows,,,,
2026-04-22 10:45:00+00:00,1,btc-updown-15m-1776854700,bot.hist_windows,,,,
2026-04-22 11:00:00+00:00,0,btc-updown-15m-1776855600,bot.hist_windows,,,,
2026-04-22 11:15:00+00:00,1,btc-updown-15m-1776856500,bot.hist_windows,,,,
2026-04-22 11:30:00+00:00,0,btc-updown-15m-1776857400,bot.hist_windows,,,,
2026-04-22 11:45:00+00:00,1,btc-updown-15m-1776858300,bot.hist_windows,,,,
2026-04-22 12:00:00+00:00,1,btc-updown-15m-1776859200,bot.hist_windows,,,,
2026-04-22 12:15:00+00:00,0,btc-updown-15m-1776860100,bot.hist_windows,,,,
2026-04-22 12:30:00+00:00,1,btc-updown-15m-1776861000,bot.hist_windows,,,,
2026-04-22 12:45:00+00:00,1,btc-updown-15m-1776861900,bot.hist_windows,,,,
2026-04-22 13:00:00+00:00,1,btc-updown-15m-1776862800,bot.hist_windows,,,,
2026-04-22 13:15:00+00:00,1,btc-updown-15m-1776863700,bot.hist_windows,,,,
2026-04-22 13:30:00+00:00,1,btc-updown-15m-1776864600,bot.hist_windows,,,,
2026-04-22 13:45:00+00:00,1,btc-updown-15m-1776865500,bot.hist_windows,,,,
2026-04-22 14:00:00+00:00,1,btc-updown-15m-1776866400,bot.hist_windows,,,,
2026-04-22 14:15:00+00:00,0,btc-updown-15m-1776867300,bot.hist_windows,,,,
2026-04-22 14:30:00+00:00,0,btc-updown-15m-1776868200,bot.hist_windows,,,,
2026-04-22 14:45:00+00:00,1,btc-updown-15m-1776869100,bot.hist_windows,,,,
2026-04-22 15:00:00+00:00,0,btc-updown-15m-1776870000,bot.hist_windows,,,,
2026-04-22 15:15:00+00:00,1,btc-updown-15m-1776870900,bot.hist_windows,,,,
2026-04-22 15:30:00+00:00,1,btc-updown-15m-1776871800,bot.hist_windows,,,,
2026-04-22 15:45:00+00:00,1,btc-updown-15m-1776872700,bot.hist_windows,,,,
2026-04-22 16:00:00+00:00,0,btc-updown-15m-1776873600,bot.hist_windows,,,,
2026-04-22 16:15:00+00:00,0,btc-updown-15m-1776874500,bot.hist_windows,,,,
2026-04-22 16:30:00+00:00,0,btc-updown-15m-1776875400,bot.hist_windows,,,,
2026-04-22 16:45:00+00:00,0,btc-updown-15m-1776876300,bot.hist_windows,,,,
2026-04-22 17:00:00+00:00,1,btc-updown-15m-1776877200,bot.hist_windows,,,,
2026-04-22 17:15:00+00:00,0,btc-updown-15m-1776878100,bot.hist_windows,,,,
2026-04-22 17:30:00+00:00,0,btc-updown-15m-1776879000,bot.hist_windows,,,,
2026-04-22 17:45:00+00:00,1,btc-updown-15m-1776879900,bot.hist_windows,,,,
2026-04-22 18:00:00+00:00,1,btc-updown-15m-1776880800,bot.hist_windows,,,,
2026-04-22 18:15:00+00:00,0,btc-updown-15m-1776881700,bot.hist_windows,,,,
2026-04-22 18:30:00+00:00,1,btc-updown-15m-1776882600,bot.hist_windows,,,,
2026-04-22 18:45:00+00:00,1,btc-updown-15m-1776883500,bot.hist_windows,,,,
2026-04-22 19:00:00+00:00,0,btc-updown-15m-1776884400,bot.hist_windows,,,,
2026-04-22 19:15:00+00:00,1,btc-updown-15m-1776885300,bot.hist_windows,,,,
2026-04-22 19:30:00+00:00,0,btc-updown-15m-1776886200,bot.hist_windows,,,,
2026-04-22 19:45:00+00:00,0,btc-updown-15m-1776887100,bot.hist_windows,,,,
2026-04-22 20:00:00+00:00,0,btc-updown-15m-1776888000,bot.hist_windows,,,,
2026-04-22 20:15:00+00:00,0,btc-updown-15m-1776888900,bot.hist_windows,,,,
2026-04-22 20:30:00+00:00,0,btc-updown-15m-1776889800,bot.hist_windows,,,,
2026-04-22 20:45:00+00:00,0,btc-updown-15m-1776890700,bot.hist_windows,,,,
2026-04-22 21:00:00+00:00,1,btc-updown-15m-1776891600,bot.hist_windows,,,,
2026-04-22 21:15:00+00:00,0,btc-updown-15m-1776892500,bot.hist_windows,,,,
2026-04-22 21:30:00+00:00,1,btc-updown-15m-1776893400,bot.hist_windows,,,,
2026-04-22 21:45:00+00:00,1,btc-updown-15m-1776894300,bot.hist_windows,,,,
2026-04-22 22:00:00+00:00,1,btc-updown-15m-1776895200,bot.hist_windows,,,,
2026-04-22 22:15:00+00:00,0,btc-updown-15m-1776896100,bot.hist_windows,,,,
2026-04-22 22:30:00+00:00,0,btc-updown-15m-1776897000,bot.hist_windows,,,,
2026-04-22 22:45:00+00:00,1,btc-updown-15m-1776897900,bot.hist_windows,,,,
2026-04-22 23:00:00+00:00,0,btc-updown-15m-1776898800,bot.hist_windows,,,,
2026-04-22 23:15:00+00:00,0,btc-updown-15m-1776899700,bot.hist_windows,,,,
2026-04-22 23:30:00+00:00,0,btc-updown-15m-1776900600,bot.hist_windows,,,,
2026-04-22 23:45:00+00:00,0,btc-updown-15m-1776901500,bot.hist_windows,,,,
2026-04-23 00:00:00+00:00,0,btc-updown-15m-1776902400,bot.hist_windows,,,,
2026-04-23 00:15:00+00:00,1,btc-updown-15m-1776903300,bot.hist_windows,,,,
2026-04-23 00:30:00+00:00,0,btc-updown-15m-1776904200,bot.hist_windows,,,,
2026-04-23 00:45:00+00:00,0,btc-updown-15m-1776905100,bot.hist_windows,,,,
2026-04-23 01:00:00+00:00,0,btc-updown-15m-1776906000,bot.hist_windows,,,,
2026-04-23 01:15:00+00:00,0,btc-updown-15m-1776906900,bot.hist_windows,,,,
2026-04-23 01:30:00+00:00,1,btc-updown-15m-1776907800,bot.hist_windows,,,,
2026-04-23 01:45:00+00:00,1,btc-updown-15m-1776908700,bot.hist_windows,,,,
2026-04-23 02:00:00+00:00,0,btc-updown-15m-1776909600,bot.hist_windows,,,,
2026-04-23 02:15:00+00:00,0,btc-updown-15m-1776910500,bot.hist_windows,,,,
2026-04-23 02:30:00+00:00,0,btc-updown-15m-1776911400,bot.hist_windows,,,,
2026-04-23 02:45:00+00:00,1,btc-updown-15m-1776912300,bot.hist_windows,,,,
2026-04-23 03:00:00+00:00,0,btc-updown-15m-1776913200,bot.hist_windows,,,,
2026-04-23 03:15:00+00:00,0,btc-updown-15m-1776914100,bot.hist_windows,,,,
2026-04-23 03:30:00+00:00,0,btc-updown-15m-1776915000,bot.hist_windows,,,,
2026-04-23 03:45:00+00:00,1,btc-updown-15m-1776915900,bot.hist_windows,,,,
2026-04-23 04:00:00+00:00,1,btc-updown-15m-1776916800,bot.hist_windows,,,,
2026-04-23 04:15:00+00:00,0,btc-updown-15m-1776917700,bot.hist_windows,,,,
2026-04-23 04:30:00+00:00,1,btc-updown-15m-1776918600,bot.hist_windows,,,,
2026-04-23 04:45:00+00:00,1,btc-updown-15m-1776919500,bot.hist_windows,,,,
2026-04-23 05:00:00+00:00,1,btc-updown-15m-1776920400,bot.hist_windows,,,,
2026-04-23 05:15:00+00:00,0,btc-updown-15m-1776921300,bot.hist_windows,,,,
2026-04-23 05:30:00+00:00,0,btc-updown-15m-1776922200,bot.hist_windows,,,,
2026-04-23 05:45:00+00:00,1,btc-updown-15m-1776923100,bot.hist_windows,,,,
2026-04-23 06:00:00+00:00,1,btc-updown-15m-1776924000,bot.hist_windows,,,,
2026-04-23 06:15:00+00:00,1,btc-updown-15m-1776924900,bot.hist_windows,,,,
2026-04-23 06:30:00+00:00,0,btc-updown-15m-1776925800,bot.hist_windows,,,,
2026-04-23 06:45:00+00:00,1,btc-updown-15m-1776926700,bot.hist_windows,,,,
2026-04-23 07:00:00+00:00,0,btc-updown-15m-1776927600,bot.hist_windows,,,,
2026-04-23 07:15:00+00:00,1,btc-updown-15m-1776928500,bot.hist_windows,,,,
2026-04-23 07:30:00+00:00,0,btc-updown-15m-1776929400,bot.hist_windows,,,,
2026-04-23 07:45:00+00:00,0,btc-updown-15m-1776930300,bot.hist_windows,,,,
2026-04-23 08:00:00+00:00,1,btc-updown-15m-1776931200,bot.hist_windows,,,,
2026-04-23 08:15:00+00:00,0,btc-updown-15m-1776932100,bot.hist_windows,,,,
2026-04-23 08:30:00+00:00,0,btc-updown-15m-1776933000,bot.hist_windows,,,,
2026-04-23 08:45:00+00:00,1,btc-updown-15m-1776933900,bot.hist_windows,,,,
2026-04-23 09:00:00+00:00,0,btc-updown-15m-1776934800,bot.hist_windows,,,,
2026-04-23 09:15:00+00:00,1,btc-updown-15m-1776935700,bot.hist_windows,,,,
2026-04-23 09:30:00+00:00,1,btc-updown-15m-1776936600,bot.hist_windows,,,,
2026-04-23 09:45:00+00:00,0,btc-updown-15m-1776937500,bot.hist_windows,,,,
2026-04-23 10:00:00+00:00,0,btc-updown-15m-1776938400,bot.hist_windows,,,,
2026-04-23 10:15:00+00:00,1,btc-updown-15m-1776939300,bot.hist_windows,,,,
2026-04-23 10:30:00+00:00,0,btc-updown-15m-1776940200,bot.hist_windows,,,,
2026-04-23 10:45:00+00:00,1,btc-updown-15m-1776941100,bot.hist_windows,,,,
2026-04-23 11:00:00+00:00,0,btc-updown-15m-1776942000,bot.hist_windows,,,,
2026-04-23 11:15:00+00:00,1,btc-updown-15m-1776942900,bot.hist_windows,,,,
2026-04-23 11:30:00+00:00,1,btc-updown-15m-1776943800,bot.hist_windows,,,,
2026-04-23 11:45:00+00:00,1,btc-updown-15m-1776944700,bot.hist_windows,,,,
2026-04-23 12:00:00+00:00,1,btc-updown-15m-1776945600,bot.hist_windows,,,,
2026-04-23 12:15:00+00:00,1,btc-updown-15m-1776946500,bot.hist_windows,,,,
2026-04-23 12:30:00+00:00,0,btc-updown-15m-1776947400,bot.hist_windows,,,,
2026-04-23 12:45:00+00:00,1,btc-updown-15m-1776948300,bot.hist_windows,,,,
2026-04-23 13:00:00+00:00,0,btc-updown-15m-1776949200,bot.hist_windows,,,,
2026-04-23 13:15:00+00:00,0,btc-updown-15m-1776950100,bot.hist_windows,,,,
2026-04-23 13:30:00+00:00,0,btc-updown-15m-1776951000,bot.hist_windows,,,,
2026-04-23 13:45:00+00:00,0,btc-updown-15m-1776951900,bot.hist_windows,,,,
2026-04-23 14:00:00+00:00,0,btc-updown-15m-1776952800,bot.hist_windows,,,,
2026-04-23 14:15:00+00:00,1,btc-updown-15m-1776953700,bot.hist_windows,,,,
2026-04-23 14:30:00+00:00,1,btc-updown-15m-1776954600,bot.hist_windows,,,,
2026-04-23 14:45:00+00:00,1,btc-updown-15m-1776955500,bot.hist_windows,,,,
2026-04-23 15:00:00+00:00,0,btc-updown-15m-1776956400,bot.hist_windows,,,,
2026-04-23 15:15:00+00:00,1,btc-updown-15m-1776957300,bot.hist_windows,,,,
2026-04-23 15:30:00+00:00,1,btc-updown-15m-1776958200,bot.hist_windows,,,,
2026-04-23 15:45:00+00:00,0,btc-updown-15m-1776959100,bot.hist_windows,,,,
2026-04-23 16:00:00+00:00,0,btc-updown-15m-1776960000,bot.hist_windows,,,,
2026-04-23 16:15:00+00:00,0,btc-updown-15m-1776960900,bot.hist_windows,,,,
2026-04-23 16:30:00+00:00,1,btc-updown-15m-1776961800,bot.hist_windows,,,,
2026-04-23 16:45:00+00:00,0,btc-updown-15m-1776962700,bot.hist_windows,,,,
2026-04-23 17:00:00+00:00,0,btc-updown-15m-1776963600,bot.hist_windows,,,,
2026-04-23 17:15:00+00:00,0,btc-updown-15m-1776964500,bot.hist_windows,,,,
2026-04-23 17:30:00+00:00,0,btc-updown-15m-1776965400,bot.hist_windows,,,,
2026-04-23 17:45:00+00:00,1,btc-updown-15m-1776966300,bot.hist_windows,,,,
2026-04-23 18:00:00+00:00,1,btc-updown-15m-1776967200,bot.hist_windows,,,,
2026-04-23 18:15:00+00:00,0,btc-updown-15m-1776968100,bot.hist_windows,,,,
2026-04-23 18:30:00+00:00,1,btc-updown-15m-1776969000,bot.hist_windows,,,,
